Lat,Lon,Elevation_m
29.9839001,-18.3220005,-3665
29.8553009,72.3302002,371
29.7695999,71.9231033,818
29.6839008,71.601799,1160
29.6410999,-18.5361996,-4124
29.4696999,-18.6219006,-4031
29.3626003,71.2804031,-1442
29.2982998,-18.6648006,-3827
29.1268997,-19.7789001,-4010
29.1054001,-19.6075001,-4074
29.0196991,71.3660965,483
29.0412006,72.908699,-1396
29.0412006,73.3587036,-1741
29.0196991,-18.6861992,-3731
28.9769001,72.5873032,-1603
28.9470997,73.6220016,-1795
28.9769001,-19.5004005,-3915
28.8698006,72.3302002,-1432
28.8269005,71.6445999,-903
28.7840996,-19.4361,-4094
28.7411995,74.0014038,-1785
28.7411995,-18.8148003,-4007
28.7411995,-18.7719002,-3856
28.7198009,72.0302963,-1618
28.6555004,-19.2861004,-4070
28.5697994,-18.8789997,-3948
28.5270004,74.3227997,-1685
28.4412003,-19.8432007,-3786
28.4197998,-18.9004993,-3825
28.3554993,74.4942017,-1800
28.3554993,-19.0289993,-3932
28.1840992,74.7298965,-1824
28.1413002,75.0084,-1942
28.1840992,-19.8432007,-4056
28.0342007,75.3298035,-811
27.9484997,-19.7360992,-3516
27.8412991,75.7369003,-1556
27.8199005,-19.9717007,-3950
27.8199005,-19.7574997,-3697
27.6699009,76.0369034,-498
27.6699009,-20.1002998,-3923
27.4342003,76.3153992,449
27.3484993,-20.0573997,-3576
27.0914001,76.7654037,-1025
27.0485992,-19.9932003,-3747
26.9629002,76.8510971,-1642
26.7915001,-19.8645992,-3901
26.4701004,-19.6075001,-3684
26.2987003,76.893898,-697
26.2129993,-21.3857994,-3846
26.1487007,-21.493,-3786
26.1273003,-21.1930008,-3837
26.0844002,-19.7574997,-3772
26.1058006,-18.8789997,-3599
26.0629997,-20.1217003,-3730
25.9773006,-21.493,-3793
25.9559002,76.808197,-300
25.9344006,-20.9358997,-3863
25.9559002,-20.2502995,-3832
25.9130001,-19.1790009,-3824
25.9130001,-18.7075996,-3599
25.7845001,-21.3644009,-3465
25.8059006,-20.6359005,-3859
25.8059006,-20.3360004,-3836
25.7845001,-18.9218998,-3557
25.7845001,-18.7290001,-3714
25.6772995,76.893898,135
25.5702,-21.1716003,-3188
25.4202003,77.0867004,108
25.3773994,-21.1716003,-3490
25.1417007,-21.2359009,-3674
25.0774002,76.8724976,-261
25.0345993,-21.3644009,-3805
24.9916992,-22.3285999,-3889
24.9274006,78.0080032,-5
24.9060001,-21.8785992,-3769
24.9060001,-21.6000996,-3840
24.8845997,-22.6070995,-3874
24.7989006,77.4080963,-796
24.7989006,77.7080994,-728
24.8202991,77.8795013,75
24.7346001,76.7654037,-813
24.7346001,-22.7570992,-3994
24.6702995,77.2796021,-817
24.5417995,-22.8642006,-3870
24.3061008,76.6796036,-836
24.3488998,77.236702,-836
24.2203999,-22.8642006,-3844
24.0489998,76.8510971,-809
24.0489998,-54.917099,-2113
24.0275993,77.2796021,-334
23.9633007,77.1296005,-370
23.8561001,-54.9813004,-1990
23.8346996,-22.8428001,-3654
23.7703991,-24.0639992,-3662
23.7703991,-23.8712006,-3669
23.7061996,-23.7212009,-3763
23.6632996,-22.7784996,-3564
23.6418991,-54.9598999,-2066
23.5562,-24.2140007,-3540
23.4918995,-23.6998005,-3661
23.4276009,-54.9598999,-2074
23.3848,-22.7784996,-3787
23.2991009,-24.2140007,-3671
23.2348003,-55.088501,-2014
23.1704998,-23.6140995,-3739
23.1919003,-22.8428001,-3755
23.0848007,-23.4213009,-3703
23.0634003,-23.2712994,-3718
23.1061993,-22.9927998,-3658
23.0419998,-55.088501,-2036
22.8491001,-24.0855007,-3432
22.8062992,-55.0242004,-2009
22.6991997,-54.7457008,-2032
22.5492001,-54.5313988,-2069
22.3134995,-54.4886017,-2090
22.2492008,-23.8069,-3413
22.0349998,-23.8283997,-3658
21.9920998,-54.5313988,-2065
21.7779007,-54.4457016,-2084
21.7779007,-24.0212002,-3513
21.5207005,-54.2957001,-2129
21.4993,-24.2996998,-3314
21.3278999,-54.2742996,-2104
21.3064995,-24.4710999,-3356
20.9207993,-54.3171997,-2150
20.9207993,-24.4925995,-3084
20.6422997,-54.3171997,-2152
20.5352001,-24.4710999,-3069
20.2994995,-54.2957001,-2219
20.2565994,-24.5568008,-3077
20.0638008,-54.1885986,-2232
19.8495007,-24.5997009,-3019
19.5709991,-24.7924995,-3077
19.4853001,-54.3171997,-2322
19.1424999,-54.2099991,-2315
18.9925003,-25.3066998,-3096
18.9496994,-54.081501,-2311
18.8425007,-53.8885994,-2381
18.8211002,-25.4995995,-2999
18.7140007,-25.7353001,-3086
18.6711006,-53.7815018,-2409
18.6068001,-26.0566006,-3016
18.4997005,-26.6350994,-2964
18.4139996,-53.7387009,-2416
18.2425995,-26.8064995,-2907
18.0925999,-53.7387009,-2410
17.9640999,-26.9137001,-2841
17.8141003,-53.6315002,-2030
17.6641006,-26.9993992,-2937
17.4927006,-52.8387985,-2328
17.4713001,-52.7102013,-2350
17.4498997,-27.1707993,-2844
17.2355995,-53.3316002,-2131
17.2141991,-52.9030991,-2192
17.1713009,-53.074501,-2176
17.1499004,-27.5349998,-2708
17.0641994,-52.5173988,-2355
16.9785004,-27.8349991,-2813
16.8285007,-28.3278008,-2683
16.7856998,-52.4103012,-2312
16.5286007,-52.3460007,-2363
16.4428997,-29.3990993,-2835
16.2714005,-29.8917999,-3025
16.1215,-52.1102982,-2347
15.9071999,-51.8959999,-2395
15.7357998,-51.4674988,-2414
15.6287003,-51.2532997,-2509
15.3500996,-51.0390015,-2556
15.1573,-31.8843994,-2886
15.0288,-50.8675995,-2568
14.9429998,-33.0414009,-2854
14.7931004,-50.7176018,-2551
14.4931002,-50.3320007,-2469
14.5144997,-49.1963997,-2712
14.4503002,-49.4107018,-2638
14.4716997,-49.0679016,-2749
14.3002996,-49.5606003,-2426
14.2573996,-50.3320007,-2468
14.2360001,-49.0250015,-2745
14.1288996,-49.6892014,-2502
14.0646,-50.3534012,-2481
14.0646,-49.9463005,-2592
13.9575005,-50.2248001,-2415
13.9789,-49.1535988,-2714
13.8502998,-34.7983017,-2998
13.7432003,-49.4107018,-2279
13.6788998,-49.5820999,-2313
13.5095997,103.0039978,-2311
13.5074997,-48.960701,-2519
13.5503998,-48.789299,-2654
13.4738998,103.1999969,-2386
13.4861002,-49.796299,-2056
13.4646997,-48.5750999,-2565
13.4646997,-34.8625984,-2783
13.4202995,102.6819992,-2286
13.4004002,-48.9822006,-2473
13.3311005,102.4680023,-2265
13.2595997,103.6110001,-2335
13.2503996,-49.8605995,-2372
13.2503996,-48.2537003,-2266
13.2290001,-48.9822006,-2515
13.1861,-48.0393982,-2039
13.1525002,102.3249969,-2228
13.1646996,-34.9911995,-2861
13.1004,-47.8251991,-2503
13.0790005,-35.1839981,-2825
13.0361996,-49.0463982,-2489
12.974,102.2900009,-2354
12.9918003,103.8069992,-2527
12.9933004,-35.3339996,-2801
12.8648005,-35.5054016,-2798
12.8432999,-49.8391991,-2425
12.8432999,-49.0892982,-2387
12.8219004,-47.5681,-2532
12.7575998,-49.2821007,-2505
12.7419004,103.9319992,-2231
12.7147999,-49.6678009,-2406
12.7147999,-49.4963989,-2501
12.6290998,-35.6982002,-2805
12.5811996,102.4319992,-1926
12.5811996,103.9319992,-2195
12.4791002,-47.5895004,-2508
12.4576998,-35.9124985,-2583
12.3133001,102.6289978,-1528
12.2241001,103.8249969,-1762
12.1884003,102.7539978,-2118
12.0719995,-47.3324013,-2565
12.0098,103.7180023,-1798
11.9561996,102.7539978,-2276
11.9027004,101.8610001,-2436
11.9027004,102.2900009,-2415
11.8848,102.5749969,-2380
11.9219999,-47.0752983,-2351
11.8312998,101.5039978,-2501
11.7777004,103.6999969,-1811
11.7505999,-46.8395996,-2557
11.6169996,99.8971024,-2394
11.6527004,101.3430023,-2493
11.6435003,-42.5116005,-2826
11.5992002,99.6471024,-2647
11.6006002,-46.5825005,-2508
11.6006002,-44.0541992,-2711
11.5277004,100.1289978,-1911
11.5277004,103.8610001,-1628
11.5578003,-45.9611015,-2497
11.5578003,-44.8255997,-2737
11.5578003,-44.4612999,-2722
11.5578003,-43.7328987,-2685
11.4562998,103.9860001,-1846
11.4506998,-44.9754982,-2717
11.4292002,-43.3899994,-2594
11.3849001,99.3971024,-2652
11.3649998,-43.1543999,-2712
11.3649998,-42.9401016,-2631
11.2955999,100.3259964,-2491
11.2955999,101.3249969,-2327
11.3220997,-45.7896996,-2605
11.3007002,-45.0611992,-2675
11.2792997,-41.2902985,-2591
11.2792997,-40.8190002,-2453
11.2062998,103.9680023,-1257
11.2150002,-45.6397018,-2490
11.1935997,-45.2541008,-2631
11.1349001,99.2185974,-2686
11.1349001,101.2539978,-2437
11.1705999,104.5390015,-1429
11.1349001,104.7539978,-1572
11.0277996,100.4860001,-2523
11.0277996,104.2890015,-1332
11.0277996,104.9499969,-1568
10.9742002,103.8610001,-1078
11.0099001,105.4140015,-1159
10.9563999,99.2185974,-2651
10.9207001,100.9860001,-2463
10.9207001,105.6640015,-1392
10.8850002,100.7360001,-2466
10.8493004,104.0749969,-1412
10.6527996,105.8069992,-1243
10.4207001,99.4863968,-2550
10.1528997,99.9328003,-2575
10.0101004,100.1110001,-2108
9.8850899,105.9140015,-826
9.9208002,105.4140015,-553
9.9386597,105.1289978,-1295
9.86724,104.8069992,-667
9.74226,105.9860001,-1161
9.7243996,111.5920029,-479
9.7243996,111.7170029,-530
9.6886902,100.2009964,-2244
9.4744301,111.8059998,-1209
9.4208698,100.2539978,-2279
9.4030199,104.5569992,-1365
9.4387302,104.3069992,-1677
9.4030199,104.2180023,-1473
9.4030199,111.4670029,-297
9.2780304,100.5400009,-1654
9.1887598,100.8789978,-2304
9.1887598,111.8239975,-1218
9.13519,101.0039978,-2258
9.1530504,104.3789978,-1596
9.0994797,111.2710037,-466
9.01021,104.6289978,-1060
8.90308,101.0930023,-2244
8.8673697,111.1989975,-369
8.90308,111.8779984,-1101
8.7066803,109.8059998,-387
8.65312,101.0579987,-2185
8.67097,104.8960037,-1001
8.6888199,110.1279984,-393
8.6352596,107.0749969,-760
8.6352596,111.0920029,-326
8.54599,106.6279984,-640
8.5638399,107.3960037,-760
8.4924202,97.0939026,-3053
8.5102797,98.4151001,-2491
8.5102797,98.8615036,-2482
8.5281296,104.9319992,-1013
8.5102797,110.3420029,-196
8.5102797,111.9850006,-450
8.4388599,95.3976974,-3269
8.4745703,96.3261032,-3144
8.4388599,96.4868011,-3180
8.4745703,97.5223999,-2881
8.4745703,97.9688034,-2690
8.4388599,110.9309998,-275
8.4031496,95.683403,-3150
8.4031496,109.6460037,-226
8.3852901,110.7170029,-200
8.3674402,96.3082962,-3200
8.3317299,99.0222015,-2317
8.3317299,105.1999969,-1059
8.3674402,106.3779984,-484
8.2781696,95.4869995,-3292
8.2424603,95.8619003,-3318
8.2603102,96.8796005,-3092
8.1710396,95.6475983,-3281
8.2067499,96.0046997,-3270
8.2067499,96.1832962,-3072
8.2067499,100.8970032,-2130
8.1888905,106.2360001,-469
8.1531801,96.5761032,-3065
8.1531801,105.3610001,-911
8.1531801,110.663002,194
8.0639095,96.7189026,-3064
8.0817604,96.8439026,-3032
8.0996199,99.0578995,-2197
8.0639095,105.6110001,-1291
8.0817604,107.7890015,-867
8.0639095,110.3960037,-189
8.0282001,101.6999969,-1088
8.0103397,105.9860001,-821
8.0282001,109.6460037,-441
8.0103397,112.413002,-83
7.95678,95.8975983,-3100
7.9924898,101.3610001,-1652
7.95678,100.8970032,-2042
7.9210701,103.1289978,-1440
7.9032202,110.4850006,-201
7.8853598,101.9150009,-1662
7.81394,105.5210037,-547
7.81394,103.4499969,-1562
7.8318,101.0579987,-1695
7.7960901,107.7890015,-477
7.8318,109.6100006,-469
7.7425199,99.0578995,-2253
7.7425199,109.4319992,-586
7.6889601,95.9869003,-3004
7.6889601,99.5935974,-2246
7.70681,102.7900009,-1537
7.6532502,100.1110001,-2136
7.6532502,105.5749969,-911
7.6175399,102.0400009,-1700
7.5639801,95.2369995,-3351
7.5996799,95.5226974,-3328
7.58183,95.9512024,-3090
7.5996799,99.3256989,-2282
7.5996799,109.3600006,-673
7.5639801,112.8769989,49
7.5461202,100.3970032,-2128
7.5461202,105.4140015,-1405
7.5461202,102.6110001,-1544
7.5104098,102.3249969,-1421
7.5461202,107.7170029,-501
7.4925599,94.9869995,-3331
7.4211402,99.2365036,-2271
7.34972,98.950798,-1648
7.34972,100.5759964,-2080
7.3140101,103.5039978,-1541
7.3140101,109.2529984,422
7.3140101,113.3059998,-209
7.24259,94.6298981,-3472
7.1890302,105.6460037,-585
7.1890302,105.3430023,-954
7.22473,107.6819992,-438
7.1354599,80.9710007,-3561
7.1354599,114.038002,-160
7.09975,94.4514008,-3482
7.0819001,103.5749969,-1368
7.0283298,93.2730026,-3741
7.0283298,93.8442993,-3525
7.0283298,99.1115036,-2331
6.9747701,107.8600006,-719
6.9747701,109.0210037,-384
6.99262,115.1449966,-436
6.9569101,100.7539978,-1784
6.9211998,105.7360001,-724
6.9569101,114.3420029,-421
6.9390602,114.7340012,-568
6.86764,98.8794022,-1463
6.8140802,105.1999969,-1168
6.8140802,103.7890015,-1437
6.8319302,103.3249969,-1240
6.8497801,108.3249969,-461
6.8319302,108.6989975,-590
6.76051,99.004303,-1781
6.7962198,115.5019989,-334
6.74266,81.3638,-3635
6.7069502,92.5409012,-3767
6.7069502,104.0749969,-1417
6.6890898,103.4499969,-1437
6.63553,100.7539978,-1508
6.5998201,105.8779984,-1236
6.5819602,92.3981018,-3757
6.5462499,104.3610001,-1234
6.5819602,116.0019989,-63
6.5641098,116.413002,20
6.5462499,117.4840012,245
6.5462499,117.8590012,429
6.5283999,104.9680023,-1305
6.4926901,116.6809998,87
6.4748302,118.8590012,343
6.40342,81.4531021,-3571
6.38556,81.7565994,-3787
6.40342,118.038002,-101
6.3498502,81.899498,-3856
6.3319998,100.4150009,-1201
6.3677101,104.5569992,-1071
6.3498502,117.3050003,-38
6.3677101,118.2699966,767
6.2962899,81.7209015,-3837
6.2248702,81.5960007,-3658
6.2427201,100.2360001,-1372
6.2427201,106.1110001,-1067
6.2427201,104.9499969,-1279
6.1712999,82.0780029,-3754
6.1712999,104.8789978,-1278
6.2070098,116.947998,-112
6.2070098,117.1449966,-191
6.1355901,92.0766983,-3752
6.1355901,119.2160034,40
6.04632,91.8623962,-3750
6.02847,100.0759964,-812
6.02847,119.6269989,-301
5.9748998,106.1460037,-1015
5.9927602,119.8769989,-180
5.9034801,100.7720032,-1386
5.8142099,91.773201,-3730
5.79635,119.9300003,-253
5.7427902,82.3280029,-3865
5.7427902,101.4680023,-1559
5.7249398,100.0400009,-1292
5.7070799,106.0029984,-1065
5.5463901,100.3259964,-1419
5.56424,101.6289978,-1558
5.4749699,82.2922974,-2321
5.5106802,100.1289978,-1318
5.3678398,101.6470032,-1496
5.3678398,105.9680023,-1016
5.31428,82.1672974,-2315
5.2428598,91.7910004,-3509
5.18929,101.5220032,-1397
5.22963,106.1179962,-1108
5.1357298,91.648201,-3485
5.1535802,120.0189972,-1
5.0643101,91.1304016,-3536
5.0464501,104.8430023,-1184
4.9214702,90.6483002,-3442
4.9214702,101.4150009,-1127
4.9036198,105.1110001,-1198
4.85005,104.4860001,-1245
4.85005,106.3249969,-1102
4.7607799,90.4876022,-4318
4.7786298,102.0400009,-1107
4.7607799,102.3069992,-1438
4.7429199,82.3815994,-3541
4.72507,101.5400009,-725
4.6536498,90.4698029,-3553
4.6715002,101.8079987,-1421
4.6536498,103.6470032,-1351
4.6536498,106.3960037,-1042
4.5822301,120.7689972,-1454
4.49296,103.3069992,-1395
4.5286698,103.8069992,-1323
4.3858299,82.4708023,-3079
4.4215398,102.5220032,-1214
4.3858299,104.0930023,-1088
4.36797,82.8279037,-2976
4.36797,83.2029037,-3569
4.36797,90.3626022,-3547
4.3322601,103.1470032,-1424
4.2786999,103.7720032,-1104
4.24299,82.6671982,-3051
4.1715698,85.2562027,-3754
4.1715698,85.4169006,-3759
4.2072802,90.2733994,-3570
4.1894302,102.5220032,-1427
4.1715698,102.8430023,-1459
4.1715698,107.6640015,-984
4.1715698,107.4319992,-1034
4.1715698,121.2340012,-1002
4.1537199,104.0220032,-1184
4.1537199,104.7180023,-1168
4.1001501,82.4350967,-2095
4.0823002,90.0412979,-3543
4.1001501,107.7529984,-1006
4.0644398,107.2710037,-912
4.1001501,106.2360001,-1046
4.01088,85.5775986,-3748
4.01088,89.7912979,-3581
4.0465899,103.7890015,-1061
4.01088,103.8970032,-1152
3.95731,83.7207031,-2054
3.95731,86.8988037,-3721
3.95731,89.4878006,-3598
3.9037499,82.5243988,-2560
3.9037499,84.9525986,-3634
3.9037499,86.5417023,-3775
3.9216001,121.6620026,-1806
3.83233,83.9348984,-3536
3.8144801,84.7741013,-3538
3.83233,85.6311035,-3677
3.8144801,86.3452988,-3713
3.83233,107.1640015,-869
3.8144801,106.1110001,-1010
3.7966199,121.8050003,-752
3.76091,82.1852036,-2114
3.77877,84.1848984,-3399
3.77877,84.5419998,-3389
3.7430601,85.8274994,-3709
3.7430601,108.0029984,-914
3.7251999,86.0774994,-3745
3.58236,107.0930023,-668
3.6180699,106.1819992,-915
3.5466499,82.3993988,-2151
3.5288,106.8960037,-464
3.47524,82.0959015,-2109
3.5109501,106.4499969,-848
3.4930899,121.6259995,-1657
3.42167,108.0029984,-602
3.3859601,82.2565994,-2006
3.3324001,104.5039978,-802
3.2074101,108.8420029,-619
3.22527,108.1999969,-976
3.24312,121.3580017,-1859
3.1538501,109.1279984,-955
3.1002901,121.1800003,-566
2.81461,104.4319992,-999
2.81461,109.4850006,-1005
2.8324599,121.1439972,-618
2.81461,124.8759995,-2175
2.70748,124.5719986,-2054
2.6539199,125.0899963,-1816
2.56464,121.197998,-1045
2.45751,109.4489975,-714
2.40395,121.322998,-1677
2.4217999,123.4649963,-2286
2.40395,124.4649963,-1539
2.3682401,122.9300003,-2546
2.3682401,123.197998,-2476
2.27897,122.7149963,-2625
2.27897,123.8939972,-774
2.2611101,104.4499969,-727
2.2254,107.4850006,-913
2.2432599,107.6460037,-933
2.2611101,121.6800003,-2367
2.2611101,124.1969986,-2290
2.17184,103.6470032,-695
2.17184,122.0189972,-2512
2.1182699,104.2180023,-655
2.1182699,103.3789978,-781
2.1361301,122.4649963,-1643
2.0825601,107.8069992,-959
2.04685,108.8239975,-896
2.029,127.6790009,-604
1.9932899,107.5029984,-897
1.95758,108.0749969,-991
1.95758,108.5029984,-863
1.9932899,127.4469986,-1790
1.85045,103.1819992,-691
1.85045,124.7330017,-2116
1.8326,127.8929977,-1898
1.7254699,125.5370026,-2037
1.6719,108.1279984,203
1.6362,126.9830017,-1710
1.58263,124.7330017,-2468
1.60049,125.6080017,-1930
1.5469199,103.0039978,-732
1.56478,125.3580017,-1880
1.51121,108.2170029,-314
1.42194,103.6999969,-857
1.4576499,104.0220032,-529
1.43979,104.3430023,-621
1.3683701,103.0749969,-798
1.38623,125.0189972,-2476
1.33266,103.4680023,-691
1.31481,108.1460037,-835
1.29695,103.4319992,-689
1.2790999,125.3939972,-2171
1.26125,126.6610031,-1921
1.29695,127.9469986,-2209
1.15412,104.7360001,-935
1.1898299,128.6430054,-2071
1.02913,108.5569992,-795
1.02913,108.5029984,-784
1.02913,125.3219986,-2468
0.975569,104.8249969,-720
0.975569,108.7710037,-779
0.922005,126.2689972,-987
0.922005,128.8930054,-1572
0.868441,109.0920029,-794
0.868441,125.3759995,-2364
0.797022,104.8249969,-851
0.761312,126.1259995,-1247
0.689893,125.5540009,-2033
0.654184,125.6610031,-1875
0.672038,128.8569946,-1505
0.600619,129.4470062,-1832
0.56491,104.7180023,-769
0.582764,109.2890015,-540
0.5292,129.7680054,-1106
0.457781,129.1069946,-1332
0.332798,109.1819992,-622
0.350653,130.1970062,-1772
0.261379,104.6640015,-783
0.136395,104.8069992,-826
0.100686,104.9499969,-670
0.0828312,105.2180023,-664
0.0649764,109.1460037,-769
-0.0064426,105.3960037,-794
-0.0778616,130.4290009,-1601
-0.202845,109.1819992,-721
-0.363538,109.4319992,-625
-0.434957,105.5749969,-172
-0.434957,110.6100006,-705
-0.470666,110.1989975,-533
-0.524231,106.9850006,-597
-0.524231,107.0930023,-568
-0.506376,110.9670029,-722
-0.524231,130.3220062,-1820
-0.577795,105.5930023,-594
-0.542085,109.7890015,-597
-0.649214,106.8249969,-511
-0.667069,107.1640015,-472
-0.720633,105.9140015,-464
-0.720633,106.1640015,-693
-0.792052,106.6999969,-640
-0.792052,109.0210037,-605
-0.827762,108.7710037,-294
-0.845616,111.8779984,-724
-0.809907,111.5920029,-658
-0.863471,106.3430023,-244
-0.899181,107.2180023,-593
-0.863471,130.0890045,-1538
-0.93489,108.6460037,-661
-0.917035,109.2890015,-579
-1.00631,106.6819992,-309
-1.00631,112.163002,-83
-1.09558,107.3249969,-554
-1.1670001,112.3949966,-658
-1.14915,130.1609955,-1034
-1.18486,106.5930023,-469
-1.18486,106.6279984,-447
-1.18486,107.5210037,-393
-1.18486,108.5739975,-649
-1.18486,109.3960037,-428
-1.22057,113.0739975,-677
-1.18486,112.8949966,-770
-1.23842,107.7170029,-335
-1.23842,108.0920029,-597
-1.2562799,108.2710037,-28
-1.27413,111.0739975,-699
-1.2562799,111.288002,-499
-1.32769,108.3779984,124
-1.30984,108.5210037,-629
-1.35373,-152.0469971,-2581
-1.38126,110.3600006,-762
-1.3634,110.6989975,-729
-1.4348201,111.6989975,-528
-1.45268,110.2170029,-728
-1.47053,113.4850006,-447
-1.45268,130.5890045,-1815
-1.53228,-151.7259979,-2731
-1.66694,109.4489975,-596
-1.63123,110.1809998,-694
-1.66694,113.6989975,-409
-1.7026401,112.3779984,-609
-1.76439,-151.7610016,-2586
-1.77406,110.5029984,-596
-1.75621,110.3960037,-663
-1.73835,130.8569946,-122
-1.82763,109.5029984,-679
-1.80977,113.7170029,-416
-1.86334,112.5559998,-619
-1.8811899,131.25,-677
-1.89905,110.7350006,-542
-1.94294,-151.904007,-2974
-1.95261,109.7529984,-140
-1.95261,109.9309998,-93
-2.00618,110.1989975,-328
-2.00618,113.3949966,-441
-2.0418899,113.5199966,-396
-2.00618,113.663002,-449
-2.0985301,110.3690033,-155
-2.0954499,113.3420029,-426
-2.12848,139.8609924,-2693
-2.14276,140.2039948,-2687
-2.1133001,110.3960037,-20
-2.13116,131.6609955,-1590
-2.18472,112.6989975,-461
-2.18472,113.2350006,-417
-2.2107601,-151.9219971,-2568
-2.2204299,110.9489975,-136
-2.31458,113.0400009,-397
-2.3427401,139.7330017,-1316
-2.3570199,140.4609985,-2720
-2.3178899,-154.1900024,-2219
-2.3536,-151.8150024,-3028
-2.36327,110.4850006,255
-2.3275599,112.913002,-454
-2.3275599,113.0199966,-381
-2.3714499,-151.5110016,-2995
-2.40716,-151.2259979,-2817
-2.4525399,131.9459991,-429
-2.52843,142.746994,-2206
-2.5569899,142.4750061,-2217
-2.5998499,139.6190033,-1354
-2.61413,140.5469971,-2739
-2.60357,-154.0110016,-2780
-2.60357,-151.1190033,-2768
-2.61324,111.1279984,-787
-2.6427,138.1759949,-2468
-2.6749899,-153.0469971,-2246
-2.6749899,-153.2429962,-2696
-2.68466,110.5029984,-549
-2.68466,132.4109955,-69
-2.7284,138.9620056,-581
-2.7141199,139.3470001,-1277
-2.7426801,141.9900055,-2614
-2.7426801,142.9609985,-2338
-2.7642601,-152.904007,-2062
-2.8141,140.7610016,-1459
-2.8535299,-150.9579926,-2758
-2.84535,111.163002,-674
-2.8096399,132.7140045,-185
-2.8713901,-153.4219971,-2662
-2.8713901,-153.7079926,-2890
-2.92837,138.0330048,-2578
-2.9569399,141.3040009,-1653
-2.92837,141.746994,-2117
-2.9140899,143.1040039,-2382
-2.91677,133.0709991,1220
-2.9524801,133.5709991,-2237
-3.0060401,134.0350037,-1625
-3.04175,110.3779984,-172
-3.04175,111.0559998,-583
-3.12135,-152.8860016,-2465
-3.1034999,-150.9219971,-2765
-3.1712,143.2180023,-1865
-3.2284801,-151.0650024,-2126
-3.2203,110.2350006,-126
-3.2203,110.6100006,-612
-3.1845901,110.8059998,213
-3.24262,138.2330017,-2630
-3.24634,-152.7259979,-2681
-3.2820499,-151.3329926,-1947
-3.2999001,-153.9400024,-1868
-3.31776,-153.654007,-1818
-3.3356099,-152.5469971,-2664
-3.32743,110.5210037,368
-3.3095701,134.3029938,-1593
-3.3891799,-151.4400024,-2038
-3.39974,143.3890076,-1820
-3.4568701,138.4759979,-2329
-3.4784501,-154.2250061,-2655
-3.4963,-153.2079926,-1790
-3.4784501,-152.4759979,-2780
-3.45241,110.1809998,64
-3.45241,110.3239975,56
-3.55686,135.6049957,-1761
-3.5425799,143.875,-1820
-3.54987,-152.7969971,-1971
-3.5855801,-151.3690033,-2863
-3.55954,134.2850037,-1548
-3.71398,144.1320038,-1987
-3.7105601,-150.904007,-2296
-3.6927099,-142.8880005,-1208
-3.68452,134.0890045,-2515
-3.7425499,138.5189972,-2701
-3.7425499,144.4320068,-1665
-3.75594,133.5529938,-1888
-3.79969,144.7039948,-2420
-3.8176899,-154.2969971,-1835
-3.8355401,-142.9409943,-928
-3.9426701,-149.6009979,-2734
-3.98805,133.1779938,-2435
-4.0139399,135.8760071,-1338
-3.9962399,-154.2429962,-1726
-3.9962399,-149.7969971,-2734
-3.9962399,-149.4219971,-2703
-4.0497999,-143.1909943,-768
-4.1424999,136.076004,-1419
-4.1139302,138.4190063,-2403
-4.13908,-143.7619934,-1433
-4.13908,-143.4230042,-1098
-4.1710701,136.4190063,-1709
-4.1710701,137.0619965,-2405
-4.1747899,-149.9759979,-2602
-4.1926398,-144.2089996,-1592
-4.2424798,137.3190002,-3436
-4.2139201,144.9889984,-2289
-4.2104902,-150.779007,-2784
-4.2462001,-149.1369934,-2584
-4.3710399,138.2899933,-4019
-4.3711901,-150.6369934,-2138
-4.4068999,-150.3690033,-2644
-4.38904,-144.5119934,-1479
-4.4710202,137.2330017,-4304
-4.4567399,144.9320068,-449
-4.4604602,-166.6340027,-2685
-4.4247499,-166.4199982,-2511
-4.4247499,-166.2059937,-2666
-4.4426098,-154.279007,-1676
-4.45228,132.9279938,-1521
-4.4783201,-165.973999,-2812
-4.4783201,-148.8150024,-2611
-4.51403,-144.977005,-1976
-4.5675902,-145.352005,-1893
-4.6852798,136.9900055,-4352
-4.7282801,-165.7420044,-2518
-4.6925702,-145.5119934,-2007
-4.7567,138.3619995,-4274
-4.7567,144.9889984,-242
-4.74614,-166.848999,-2929
-4.7996998,-154.3679962,-1452
-4.7996998,-148.1190033,-2276
-4.8532701,-147.2980042,-2488
-4.8532701,-147.0829926,-2034
-4.9068298,-147.6730042,-2392
-4.9068298,-147.4940033,-2500
-4.94239,145.2460022,-2343
-4.9165001,134.2850037,-1976
-4.9879198,132.9109955,-2442
-5.0675201,-146.7440033,-2340
-5.0995102,136.8329926,-4353
-5.1138,138.5039978,-3390
-5.10323,-154.5820007,-1533
-5.1566501,145.2180023,-2044
-5.1995001,144.3609924,-2450
-5.22822,-146.5299988,-1612
-5.2103601,-145.8339996,-1256
-5.2021799,133,-2276
-5.2200298,133.3029938,-2455
-5.18432,133.5709991,-2258
-5.29949,144.246994,-664
-5.3174901,-167.0090027,-2509
-5.3174901,-165.4559937,-2391
-5.2996302,-154.9219971,-1583
-5.2996302,-146.1909943,-1925
-5.3709002,138.5469971,-2403
-5.34234,145.0890045,-1550
-5.3994699,144.8890076,-970
-5.4851799,144.4179993,-585
-5.5280299,136.8619995,-3050
-5.6031699,-165.348999,-2335
-5.6280098,144.5749969,-548
-5.6210198,-164.4559937,-2346
-5.6708698,137.576004,-3333
-5.6708698,137.9470062,-3223
-5.71029,-167.2590027,-2325
