Lat,Lon,Elevation [m]
58.8551407,-69.2846069,-3923
58.8175087,-69.2239761,-3900
58.7646255,-69.1387711,-3929
58.7056351,-69.0437317,-3927
58.6486816,-68.951973,-3928
58.6029129,-68.8782349,-3910
58.5671043,-68.8188324,-3926
58.534153,-68.734108,-3914
58.5089111,-68.6583786,-3912
58.4861298,-68.5900345,-3906
58.0901108,161.4914093,-4072
58.1650581,161.4296875,-4058
58.2325096,161.3741455,-4059
58.2864685,161.3296967,-4059
58.3584175,161.2704468,-4055
58.4621162,-68.5180054,-3910
58.4374924,-68.4441223,-3923
58.4175682,-68.3851547,-3939
58.3892899,-68.3157883,-3939
58.3543243,-68.2327423,-3953
58.3201027,-68.1514664,-3937
58.2832947,-68.0650558,-3947
58.2286949,-67.9743805,-3947
58.1794243,-67.9023743,-3947
58.1476746,-67.8559647,-3956
58.1137314,-67.8063583,-3955
58.0776024,-67.7535553,-3952
57.6322441,161.9120483,-4051
57.7013512,161.8481598,-4052
57.759037,161.7904816,-4043
57.807106,161.7424011,-4022
57.8551788,161.6943359,-4068
57.9006882,161.6492157,-4067
57.9492111,161.6074371,-4057
58.0181618,161.5506592,-4066
58.0334663,-67.6949768,-3943
57.9654999,-67.6317596,-3937
57.9021454,-67.5747375,-3920
57.8482018,-67.5199738,-3914
57.8044395,-67.461937,-3932
57.7608223,-67.4037781,-3947
57.7000237,-67.3250046,-3946
57.6305885,-67.2477722,-3948
57.2281609,162.0306396,-4026
57.2943726,161.9942169,-4032
57.400795,161.9668579,-4036
57.4851036,161.9515381,-4033
57.5579185,161.9382935,-4006
57.5678787,-67.1798325,-3922
57.5208473,-67.1288834,-3924
57.4819183,-67.0792847,-3929
57.4472542,-67.0128326,-3929
57.4145203,-66.9473648,-3938
57.3714485,-66.8612289,-3941
57.330101,-66.7785263,-3944
57.3012466,-66.7197876,-3947
57.2775993,-66.6426239,-3952
57.254425,-66.5406494,-3935
57.2381134,-66.4688873,-3945
57.2235222,-66.4046783,-3955
57.2054482,-66.3234177,-3970
57.1966515,-66.2564087,-3978
57.1899986,-66.1832428,-3988
57.1833496,-66.1100693,-3997
57.1780968,-66.0523071,-3995
56.7651176,162.2463379,-4015
56.844368,162.2215729,-4012
56.9417267,162.1902313,-4035
57.0214653,162.1512146,-4032
57.0937233,162.1090546,-4035
57.1693459,162.0649414,-4033
57.1707458,-65.9714355,-4005
57.1615715,-65.9029617,-4001
57.1409416,-65.8338852,-4007
57.1136017,-65.7450256,-4003
57.0756798,-65.641243,-4016
57.0414658,-65.5658188,-4019
57.0109444,-65.499321,-4005
56.9698677,-65.4257736,-4017
56.9329948,-65.3630829,-4020
56.8961182,-65.3003998,-4029
56.8534241,-65.2278137,-4027
56.8257904,-65.1503448,-4038
56.8209457,-65.0595932,-4030
56.8176613,-64.9840469,-4047
56.8137054,-64.8929977,-4045
56.8109245,-64.8290787,-4049
56.8067017,-64.763649,-4071
56.7937126,-64.675499,-4059
56.7801743,-64.5875244,-4063
56.7573662,-64.5119171,-4050
56.3367805,162.3396301,-3989
56.4238205,162.3329468,-4003
56.5009499,162.3258514,-4001
56.5642204,162.3091125,-3994
56.6305733,162.2883759,-3998
56.6895485,162.2699432,-4000
56.7228165,-64.4474258,-4045
56.6895714,-64.3864746,-4048
56.6547508,-64.3179779,-4047
56.6166534,-64.2324142,-4070
56.5863762,-64.1642914,-4069
56.5506668,-64.0839462,-4048
56.5167122,-64.0109329,-4046
56.4787216,-63.9428444,-4047
56.4442902,-63.8816299,-4040
56.4098549,-63.8204117,-4047
56.3669968,-63.7398071,-4042
56.3417282,-63.6474113,-4039
56.3240166,-63.5706635,-4037
55.9170456,162.3719177,-4007
55.9924812,162.3661194,-3986
56.0911293,162.3585358,-3990
56.1781693,162.3518372,-3977
56.257473,162.3457336,-3992
56.3048859,-63.494091,-4034
56.2772179,-63.4050751,-4043
56.2506905,-63.3216972,-4053
56.2170868,-63.2160873,-4052
56.1940918,-63.1438255,-4054
56.1732254,-63.0591888,-4064
56.1546097,-62.966114,-4070
56.1390343,-62.888237,-4040
56.1177597,-62.781868,-4024
56.0983849,-62.6849976,-4081
56.0831909,-62.6090202,-4071
56.0695152,-62.5406418,-4054
56.0543175,-62.4646645,-4069
56.0410957,-62.4001694,-4081
56.0242348,-62.3327065,-4077
56.002037,-62.2466888,-4105
55.9750137,-62.1419716,-4094
55.9479904,-62.0372581,-4070
55.9306183,-61.9699402,-4077
55.9142113,-61.9063644,-4062
55.8964615,-61.8390961,-4083
55.5129585,162.3666534,-3975
55.5830803,162.3713226,-3967
55.6590424,162.3763885,-3974
55.7155304,162.3801575,-3972
55.7758102,162.3821106,-3967
55.8512802,162.3769836,-3999
55.8738136,-61.7628098,-4095
55.845356,-61.6679573,-4150
55.8241539,-61.5972824,-4148
55.8046265,-61.5321884,-4147
55.7828636,-61.4596519,-4146
55.7549667,-61.3666573,-4154
55.7332916,-61.2764893,-4163
55.7197685,-61.1770592,-4152
55.7040787,-61.0564728,-4157
55.6984901,-60.9810982,-4156
55.6941261,-60.8937645,-4159
55.6897583,-60.8064346,-4167
55.6844177,-60.7114029,-4161
55.6699371,-60.6232452,-4154
55.6514969,-60.5433388,-4143
55.6370087,-60.4805565,-4143
55.6229591,-60.4196739,-4163
55.6036415,-60.3359604,-4158
55.58564,-60.2579575,-4152
55.5737419,-60.1952362,-4106
55.5639229,-60.1117668,-4176
55.5534325,-60.0226059,-4177
55.5440102,-59.9410248,-4171
55.5466614,-59.8609085,-4170
55.5566521,-59.7709961,-4171
55.5649414,-59.6963882,-4169
55.5725822,-59.6256294,-4201
55.5597954,-59.5265923,-4199
55.5394783,-59.4453239,-4210
55.518364,-59.3720627,-4218
55.482563,-59.2924919,-4221
55.4504967,-59.223774,-4221
55.0249367,155.5615997,-4019
55.0437546,155.6412964,-4001
55.0618362,155.7172394,-3986
55.0826263,155.8045654,-3995
55.0975456,155.867218,-3988
55.1147194,155.9393616,-3982
55.1359673,156.028595,-3987
55.1526909,156.0988312,-3991
55.1620674,156.1849365,-3987
55.1519661,156.2914886,-3968
55.1446228,156.3612671,-3961
55.1366615,156.4368744,-3928
55.1270714,156.5279846,-3958
