Lat,Lon,Elevation [m]
37.9143867,-11.1032562,-4036
37.8643913,-11.0318375,-4018
37.8072586,-10.9675598,-3965
37.7572632,-10.8961411,-3993
37.7858315,-9.8677073,-4008
37.8715324,-9.8748493,-4027
37.9572372,-9.8677073,-4019
38.0429382,-9.8819904,-3936
38.128643,-9.9034166,-4197
37.3430328,-11.9674263,-4129
37.3573151,-11.8817244,-4167
37.3716011,-11.7888794,-4151
37.3787422,-11.7031765,-4121
37.4001694,-11.6174736,-4142
37.4715881,-11.5674801,-4146
37.5001564,-11.4817772,-4017
37.5430069,-11.4032164,-4073
37.6358528,-11.367507,-4072
37.7144127,-11.3317976,-4095
37.6929855,-10.8390064,-4033
37.6144257,-10.8032961,-4141
37.5215797,-10.7675867,-4121
37.450161,-10.7175932,-4022
37.3787422,-10.6676006,-4025
37.3358917,-10.5747557,-4086
37.3287506,-10.4819107,-3977
37.3287506,-10.3962078,-4054
37.3287506,-10.3105049,-4075
37.3430328,-10.224802,-4065
37.3573151,-10.1390991,-4064
37.3573151,-10.0533962,-4063
37.3573151,-9.9676933,-4046
37.3787422,-9.8748493,-4026
37.4358788,-9.8034296,-3987
37.5215797,-9.7962885,-3978
37.6072845,-9.8248558,-3963
37.7001266,-9.8677073,-3972
36.8788109,-12.7601776,-4036
36.9359436,-12.6601915,-4191
36.9787941,-12.5816307,-4143
37.0287895,-12.510211,-4232
37.0787811,-12.4387922,-4252
37.1430588,-12.3745155,-4294
37.1930542,-12.3030958,-4216
37.2287636,-12.224535,-4141
37.2573318,-12.1174068,-4075
37.2930412,-12.038846,-4151
36.4502945,-13.2101183,-4085
36.5359993,-13.1886921,-4041
36.6002769,-13.1315575,-3966
36.6574097,-13.0601377,-3971
36.7216873,-12.9815769,-4086
36.785965,-12.9101582,-4013
36.8431015,-12.8387394,-3998
36.0146408,-13.6100645,-4191
36.0932007,-13.5672131,-4154
36.1289101,-13.4886522,-4126
36.1360512,-13.4029493,-4007
36.1360512,-13.3172464,-4050
36.1931877,-13.2529697,-4013
36.2788887,-13.2458277,-4114
36.3645935,-13.2315435,-4137
35.6146927,-13.5029364,-3986
35.7003937,-13.5029364,-4053
35.7860985,-13.5100775,-4104
35.8503761,-13.5672131,-4137
35.928936,-13.6100645,-4125
35.1576118,-13.8600311,-3619
35.2290306,-13.7957544,-4149
35.26474,-13.7171936,-4106
35.2861633,-13.6314907,-4060
35.350441,-13.5672131,-4051
35.4432869,-13.5243616,-4172
35.5289879,-13.5100775,-4081
34.8005142,-13.8814573,-4213
34.886219,-13.9028826,-4196
34.9790611,-13.9100246,-4172
35.071907,-13.9100246,-4224
34.3362923,-13.9243088,-4088
34.4219933,-13.8957405,-4174
34.5291214,-13.8671732,-4275
34.6148262,-13.8600311,-4223
34.7005272,-13.8600311,-4130
34.0577583,-14.6242151,-3917
34.022049,-14.7170601,-4021
33.9577713,-14.7741947,-3905
33.8792114,-14.8313303,-3925
33.8934937,-14.4171,-3995
33.9577713,-14.4813766,-4056
34.0149078,-14.5456543,-3971
34.0577583,-14.6242151,-3917
33.9006348,-13.938592,-4139
33.9934807,-13.938592,-4106
34.0791817,-13.938592,-4032
34.1648865,-13.938592,-4109
34.2505875,-13.945734,-3994
33.7149467,-15.1669998,-3994
33.6720963,-15.2598448,-3800
33.5863914,-15.2598448,-3947
33.5006905,-15.2598448,-3948
33.4364128,-15.0455875,-4057
33.5078316,-14.995594,-4051
33.6221008,-15.0241613,-3994
33.6792374,-15.088439,-4096
33.7149467,-15.1669998,-3994
33.7935066,-14.8099041,-4046
33.7363701,-14.7456274,-3971
33.6578102,-14.702776,-3936
33.5792503,-14.6599245,-3940
33.5006905,-14.6242151,-3887
33.5078316,-14.5385122,-4011
33.5578232,-14.4670935,-3992
33.6363869,-14.424242,-3889
33.7220879,-14.4099579,-3898
33.8077888,-14.4028158,-3973
33.450695,-13.6814833,-4025
33.5149727,-13.7386189,-4006
33.5578232,-13.8171797,-4024
33.643528,-13.8885984,-4067
33.7220879,-13.9243088,-4095
33.8149338,-13.9314499,-4088
33.4149857,-15.2598448,-3871
33.3292847,-15.2669859,-3925
33.3292847,-15.181283,-4009
33.4007034,-15.1241484,-4118
33.0150375,-14.1099977,-4039
33.065033,-14.038579,-3849
33.1221695,-13.9743013,-3870
33.1864433,-13.8814573,-3880
33.2435799,-13.8171797,-3988
33.3007164,-13.7386189,-3964
33.364994,-13.6814833,-3980
32.5668831,-16.6962605,-4059
32.6240196,-16.7748203,-4156
32.6454468,-16.8712368,-4090
32.6811562,-16.931942,-4083
32.6918678,-16.8605232,-3804
32.6990089,-16.7962456,-3815
32.674015,-16.7141151,-3967
32.6418762,-16.6355534,-4055
32.6061668,-16.5462799,-3933
32.5633125,-16.4641476,-3940
32.574028,-16.1141949,-3924
32.5990219,-16.0320625,-3577
32.6043816,-14.8813238,-3981
32.6043816,-14.8723965,-3957
32.613308,-14.7831221,-3917
32.6668701,-14.7117033,-4106
32.7293625,-14.6402845,-3787
32.7829285,-14.5599375,-3810
32.8007812,-14.23141,-3335
32.8079224,-14.23141,-3309
32.8936272,-14.23141,-3718
32.9579048,-14.1742754,-3935
32.195507,-18.0210819,-4050
32.281208,-18.0032272,-4030
32.3669128,-17.9925156,-4042
32.4561844,-17.9318085,-4049
32.4490433,-17.8461056,-4023
32.3811951,-17.7782574,-4050
32.2954941,-17.7568321,-4056
32.2062187,-17.7282639,-4060
32.2454987,-17.6532745,-4059
32.3276329,-17.6318493,-3971
32.4026222,-17.5925694,-4026
32.4776115,-17.5068665,-3902
32.520462,-17.4140205,-3996
32.5240326,-17.3283176,-3975
32.4776115,-17.2354736,-3976
32.3811951,-17.2676125,-4065
32.3133469,-17.3426018,-3995
32.2312164,-17.364027,-4061
32.1455116,-17.3675995,-3971
32.1419411,-16.692688,-3990
32.2276459,-16.6641216,-3996
32.3133469,-16.6605511,-4022
32.3990517,-16.6605511,-4023
32.4847527,-16.6676922,-4005
32.4883232,-16.4248676,-3955
32.4490433,-16.3498783,-4012
32.4383316,-16.2641754,-3913
32.4883232,-16.1749001,-3965
32.5061798,-15.9784985,-4049
32.4311905,-16.0177784,-4034
32.4097633,-16.0999107,-4066
32.3704834,-16.1927547,-4042
32.3097763,-16.260603,-4027
32.2526398,-16.3355942,-4043
32.1847916,-16.4070129,-4017
32.1705093,-15.9677858,-3996
32.1883659,-15.8820829,-3971
32.1990776,-15.79638,-3907
32.1990776,-15.6892509,-3952
32.2169304,-15.5964069,-4050
32.2954941,-15.5357008,-3976
32.3776245,-15.4892778,-4026
32.4097633,-15.410717,-3998
32.4097633,-15.31073,-3929
32.3561974,-15.2393112,-3950
32.281208,-15.1857471,-3690
31.7205696,-18.8352604,-3977
31.7919884,-18.7852669,-3966
31.7884178,-18.6959934,-3955
31.7419949,-18.6245747,-4003
31.7027149,-18.4388847,-3978
31.7884178,-18.4388847,-3989
31.8705502,-18.4174576,-3951
31.9062595,-18.3388977,-4063
31.9026871,-18.2424812,-4013
31.9633942,-18.1639214,-4041
32.0348129,-18.1139278,-4055
32.1169434,-18.0746479,-4059
32.0562401,-17.3461723,-3971
31.9741077,-17.3247471,-3985
31.8919754,-17.2854671,-3962
31.8205566,-17.2354736,-4051
31.7634201,-17.1676254,-4081
31.7241402,-17.0747814,-4013
31.7205696,-16.9890785,-4018
31.7312832,-16.8998032,-3995
31.8098431,-16.8248138,-3962
31.8241272,-16.7391109,-3986
31.8348408,-16.6462669,-3973
31.8848324,-16.6034145,-4054
31.9134007,-16.6034145,-4029
31.9812489,-16.6569786,-3943
32.0562401,-16.699831,-4025
32.1169434,-16.4641476,-3920
32.0312424,-16.4748611,-3964
31.9455395,-16.4855728,-4031
31.8705502,-16.5284252,-4008
31.7848473,-16.5355663,-3900
31.6955719,-16.4962864,-4053
31.7669926,-16.1034813,-4043
31.856266,-16.1034813,-4031
31.9419689,-16.1034813,-3907
32.0276718,-16.0927696,-3911
32.1205177,-16.0392036,-3938
31.2742004,-19.1530743,-3977
31.3527622,-19.1173649,-3961
31.4313221,-19.0816555,-3926
31.517025,-19.0138073,-3970
31.5741596,-18.9459591,-4060
31.6527214,-18.892395,-3899
31.6777172,-18.5674381,-3841
31.6027279,-18.5245876,-4021
31.5098839,-18.5638676,-4042
31.4348927,-18.6031475,-4068
31.3384781,-18.5710087,-3968
31.284914,-18.5031605,-3896
31.3134804,-18.0889301,-3960
31.3599033,-18.1603508,-3953
31.417038,-18.2389107,-3958
31.4741745,-18.3174725,-3917
31.5527344,-18.3710365,-4039
31.617012,-18.4281712,-4055
31.609869,-16.4998569,-4098
31.4991703,-16.5105705,-4034
31.4348927,-16.4534359,-4048
31.4027538,-16.3748741,-4003
31.4134674,-16.2856007,-3828
31.4456062,-16.2034683,-3957
31.4991703,-16.1356201,-3986
31.5848732,-16.1106243,-3899
31.6777172,-16.1034813,-3945
30.8563995,-19.4530354,-3756
30.9278183,-19.4066124,-3962
30.9956665,-19.3459053,-3895
31.0528011,-19.2780571,-3972
31.1170788,-19.2173519,-3979
31.1884975,-19.1673584,-4008
31.231348,-18.4353142,-3919
31.1706429,-18.3638935,-3859
31.1170788,-18.2960453,-3921
31.0670853,-18.221056,-3897
31.0063782,-18.1460667,-3971
30.9563866,-18.0746479,-3953
30.8813953,-18.0175114,-3942
30.8849659,-17.742548,-3801
30.9670982,-17.7711163,-3884
31.0420895,-17.8318233,-3976
31.1242199,-17.9139538,-3955
31.1884975,-17.9710903,-3939
31.2492046,-18.0317955,-3910
30.4385986,-19.7458534,-3863
30.5278721,-19.7458534,-3855
30.6100025,-19.7244263,-3906
30.6849937,-19.6815758,-3995
30.7492714,-19.6137276,-3927
30.7956924,-19.5423088,-3967
30.8099766,-17.9675179,-3941
30.7492714,-17.9068127,-3956
30.7492714,-17.8211098,-3977
30.799263,-17.749691,-3940
30.0922146,-19.7387104,-3885
30.095787,-19.7387104,-3890
30.1814899,-19.7279987,-3682
30.2671928,-19.7351398,-3787
30.3528957,-19.742281,-3828
