Lat,Lon,Elevation [m]
62.9052353,-92.6508331,-3368
62.8882217,-92.5647049,-3370
62.8700714,-92.472847,-3372
62.8553238,-92.398201,-3376
62.841713,-92.3293076,-3371
62.8265915,-92.2527542,-3374
62.8148689,-92.193428,-3367
62.7974777,-92.1053925,-3360
62.3817062,-107.7724838,-3226
62.4101486,-107.666069,-3229
62.431797,-107.585083,-3230
62.447403,-107.5266953,-3232
62.464016,-107.4645386,-3230
62.4900475,-107.3671417,-3234
62.5093231,-107.2950363,-3235
62.5259361,-107.2328796,-3238
62.5455704,-107.1594315,-3239
62.5611763,-107.1010437,-3241
62.5757751,-107.0464249,-3244
62.5949059,-106.9748535,-3249
62.6190681,-106.8844452,-3253
62.6371918,-106.8166428,-3255
62.6540833,-106.7525635,-3255
62.6697235,-106.6703415,-3258
62.6813622,-106.5992203,-3257
62.6923714,-106.5319443,-3270
62.7058983,-106.4492874,-3264
62.7206802,-106.3589401,-3272
62.73452,-106.2743683,-3270
62.7480469,-106.1917114,-3276
62.7584267,-106.1282806,-3274
62.7713242,-106.049469,-3273
62.788311,-105.9456711,-3276
62.779705,-92.0154419,-3371
62.7649574,-91.9407959,-3367
62.7452965,-91.8412781,-3375
62.7233696,-91.730278,-3363
62.708622,-91.6556396,-3349
62.6950111,-91.5867386,-3356
62.6795082,-91.5082703,-3371
62.66325,-91.4259796,-3375
62.6469917,-91.3436813,-3372
62.6277084,-91.2460785,-3370
62.6080475,-91.1465607,-3371
62.5936813,-91.0738373,-3368
62.5815811,-91.0125961,-3373
62.5679703,-90.9436951,-3346
62.551712,-90.8613968,-3385
62.5335617,-90.7695389,-3384
62.5165482,-90.6834106,-3373
62.5002899,-90.60112,-3340
62.4862976,-90.530304,-3333
62.4692841,-90.4441833,-3378
62.4522705,-90.3580627,-3374
62.4401703,-90.2968216,-3360
62.4284477,-90.2374954,-3350
62.4159737,-90.1743317,-3353
62.4031181,-90.1092682,-3357
62.3876152,-90.0307999,-3353
62.3698425,-89.9408493,-3350
61.9324265,-109.6759186,-3200
61.9534645,-109.5727386,-3203
61.9702148,-109.4905701,-3206
61.9846268,-109.4198761,-3204
62.0050163,-109.3198776,-3206
62.0239716,-109.2268906,-3203
62.03722,-109.1619263,-3207
62.0485153,-109.106514,-3208
62.0664368,-109.0186157,-3207
62.0843544,-108.9307251,-3209
62.0987701,-108.8600235,-3209
62.1139603,-108.7855072,-3209
62.1287346,-108.7189026,-3207
62.1486702,-108.6443176,-3208
62.1725311,-108.5550461,-3210
62.1951866,-108.4702911,-3211
62.2128067,-108.4043732,-3213
62.2292175,-108.3429718,-3213
62.2470398,-108.2762985,-3215
62.2626457,-108.2179108,-3217
62.2794266,-108.1551285,-3216
62.2948647,-108.097374,-3218
62.3165131,-108.0163879,-3219
62.33564,-107.9448166,-3221
62.3537636,-107.8770142,-3221
62.3535843,-89.858551,-3349
62.3395958,-89.7877426,-3340
62.3225822,-89.701622,-3337
62.3055687,-89.6154938,-3339
62.2942238,-89.5580826,-3341
62.2808456,-89.4992065,-3339
62.2579117,-89.4268036,-3335
62.2254105,-89.3267517,-3334
62.2001343,-89.2489395,-3335
62.1838837,-89.1989136,-3335
62.1628189,-89.1340714,-3339
62.1393471,-89.0618134,-3340
62.1194878,-89.0006714,-3340
62.0978203,-88.9339752,-3355
62.0731468,-88.8580093,-3339
62.0532837,-88.796875,-3341
62.034626,-88.7394333,-3336
62.0117569,-88.6690292,-3336
61.9852753,-88.5875092,-3336
61.9618034,-88.5152588,-3336
61.9377289,-88.4411469,-3336
61.5050163,-111.7536545,-3195
61.5224495,-111.6698685,-3194
61.5359192,-111.6051178,-3195
