Lat,Lon,Elevation [m]
7.0633783,120.5126343,-1017
7.1849957,120.4809341,-1043
7.2649455,120.4242859,-857
7.3548222,120.3827896,-1081
33.5125809,-144.5019379,-3904
33.4346428,-144.6299286,-3911
33.391983,-144.7887421,-3882
33.2965622,-145.0318604,-3891
33.2336769,-145.1856842,-3858
7.4534965,120.3747635,-1191
7.5593324,120.3708496,-1281
7.6554041,120.351532,-1414
7.7739234,120.3262482,-1296
7.8802752,120.3222275,-1485
7.9838653,120.3068848,-1521
8.1324673,120.2795868,-1334
33.9138451,-143.8222198,-3880
33.8912582,-143.8421021,-3878
33.8142815,-143.9721985,-3890
33.7371101,-144.1018524,-3904
33.6597557,-144.2310944,-3911
33.5822144,-144.3599243,-3894
8.2293491,120.2599182,-1573
8.3334723,120.2443619,-1469
8.4318094,120.2059784,-1552
8.5652628,120.1397629,-1400
8.6537151,120.0854263,-1575
8.7350693,120.0267181,-1658
8.8164625,119.9678497,-1519
8.9310474,119.782814,-1419
8.9876852,119.6994019,-1523
9.0442495,119.6158218,-1229
9.1007404,119.5320816,-1434
35.318325,-143.0884094,-3887
35.1806717,-143.1238556,-3891
35.0363846,-143.1653137,-3893
34.9074783,-143.2313232,-3896
34.7938271,-143.3217621,-3902
9.1571589,119.4481659,-1279
9.2135019,119.36409,-1360
9.2947941,119.3037567,-1379
9.3907013,119.2515259,-1418
9.4720898,119.1908493,-1420
9.5640669,119.1456833,-1587
36.3275948,-142.9021759,-3869
36.1579514,-142.9412079,-3876
36.0175323,-142.9396667,-3889
35.880619,-142.9085846,-3869
35.7370529,-142.8840332,-3880
35.6178665,-142.9685669,-3890
35.4833488,-143.0276031,-3887
9.6455526,119.0846634,-1629
9.7417593,119.0317307,-2144
9.8274107,118.9628906,-1995
9.898344,118.8855743,-1977
9.9511538,118.7882004,-2051
37.0614777,-142.6517792,-3867
36.9150467,-142.6964569,-3869
36.743,-142.7518005,-3866
36.5969162,-142.7958527,-3928
36.4578362,-142.8331757,-3876
10.0038404,118.6906509,-1971
10.0880384,118.5518417,-1992
10.1364079,118.4613724,-2100
10.1772308,118.3666763,-2049
10.210475,118.2677689,-1918
37.6617126,-142.2221375,-3826
37.5519142,-142.329361,-3856
37.4262085,-142.4101105,-3830
37.3058167,-142.499054,-3846
37.1906967,-142.5961609,-3824
10.2286482,118.1606216,-1933
10.2277164,118.0529175,-2036
