Lat,Lon,Elevation [m]
34.7930984,179.848999,-4022
34.7729988,179.8439941,-4033
34.7444,179.8439941,-4032
34.7233009,179.8529968,-3995
34.7020988,179.852005,-4019
34.6884003,179.8789978,-3986
34.6661987,179.8970032,-4002
34.6375999,179.8849945,-3974
34.6207008,179.8639984,-3964
34.6058998,179.8739929,-3973
34.5942001,179.8829956,-3993
34.5699997,179.8919983,-4003
34.5657997,179.9109955,-4006
34.5699997,179.9519958,-4031
34.5922012,179.9980011,-4025
34.6217995,179.9980011,-4027
34.6334991,-179.9869995,-4006
34.6376991,-179.951004,-4006
34.6534996,-179.9279938,-3988
34.6693993,-179.9279938,-3978
34.6842003,-179.9440002,-3952
34.7033005,-179.9649963,-3890
34.7234001,-179.9790039,-3882
34.7402992,-179.9830017,-3952
34.7605019,-179.970993,-3982
34.7879982,-179.9810028,-3998
34.8059998,-179.9900055,-3994
34.8101997,179.9889984,-3980
34.8250999,179.9649963,-3981
34.8484001,179.9499969,-3984
34.8578987,179.9219971,-4010
34.8737984,179.9179993,-4007
34.8885994,179.9459991,-3991
34.9119987,179.9369965,-4007
34.9278984,179.9360046,-4011
34.9215012,179.9649963,-3997
34.9352989,179.977005,-4008
34.9617996,179.9759979,-4024
34.9861984,179.9720001,-4020
35.0116997,179.9629974,-4028
35.0297012,179.9490051,-4019
35.0551987,179.9459991,-4015
35.0742989,179.9680023,-4022
35.0923996,179.9669952,-4024
35.1263008,179.9149933,-4016
35.1571007,179.9120026,-4014
35.1879005,179.9199982,-4012
35.1957016,-179.6589966,-4035
35.1680984,-179.6710052,-4025
35.1458015,-179.6889954,-4022
35.1214981,-179.7100067,-4048
35.0982018,-179.7319946,-3980
35.0707016,-179.7539978,-4010
35.0452995,-179.7749939,-4022
35.0219994,-179.7929993,-4014
35.0008011,-179.8159943,-4011
34.9818001,-179.8339996,-3981
34.9564018,-179.8569946,-3987
34.9257011,-179.8769989,-3992
34.8969994,-179.8860016,-3950
34.8768997,-179.8999939,-3959
34.8473015,-179.9170074,-3952
34.8208008,-179.9230042,-3945
34.8027,-179.8919983,-3952
34.7709007,-179.8609924,-3987
34.759201,-179.8480072,-3942
34.7433014,-179.8309937,-3947
34.7327003,-179.8119965,-3966
34.7210007,-179.7839966,-3933
34.7314987,-179.7559967,-3979
34.7504005,-179.7330017,-3973
34.7650986,-179.7030029,-4025
34.7830009,-179.673996,-4028
34.8073006,-179.6649933,-4054
34.8306007,-179.6699982,-4047
34.8485985,-179.6519928,-4034
34.8420982,-179.621994,-4038
34.827301,-179.6269989,-4029
34.7997017,-179.6340027,-4040
34.8017006,-179.6069946,-3959
34.8185005,-179.5709991,-3995
34.8373985,-179.548996,-4036
34.8488007,-179.5180054,-4033
34.8507004,-179.4900055,-4038
34.8378983,-179.477005,-4025
34.8272018,-179.4570007,-4030
34.8279991,-179.4250031,-4024
34.8340988,-179.3950043,-3996
34.8553009,-179.3910065,-4028
34.8692017,-179.4049988,-4044
34.8862991,-179.4230042,-4021
34.9108009,-179.4409943,-4032
34.9319992,-179.4440002,-4045
34.946701,-179.427002,-4031
34.9678993,-179.4179993,-4057
34.9828987,-179.4400024,-4057
35.0022011,-179.4589996,-4035
35.0223007,-179.4550018,-4041
35.0401993,-179.4400024,-4034
35.0591011,-179.4179993,-4043
35.0780983,-179.4029999,-4016
