Lat,Lon,Elevation [m]
25.0606308,-21.2342529,-3672
25.1463337,-21.2342529,-3673
25.1963272,-18.5774632,-3500
25.1106243,-18.5060444,-3495
25.0249214,-18.4846191,-3528
24.9463615,-18.4417686,-3479
25.0320644,-18.4132004,-3452
25.1177654,-18.4203415,-3418
25.2106113,-18.4489098,-3451
24.4220505,-22.836731,-3914
24.4691868,-22.7981663,-3958
24.5178471,-22.8268967,-3899
24.5821228,-22.8840313,-3938
24.6464005,-22.8268967,-3938
24.6606846,-22.7411938,-3719
24.7162952,-22.6753254,-3535
24.7463875,-22.2484016,-3951
24.6749687,-22.19841,-4008
24.5964069,-22.1555576,-3280
24.5321312,-22.098423,-3542
24.5178471,-22.0127201,-3589
24.5821228,-21.9555836,-3696
24.6392593,-21.8913078,-3548
24.6892529,-21.8198891,-3528
24.7392464,-21.7484684,-3791
24.7749557,-21.6699085,-3852
23.9536362,-22.6197815,-3668
24.0393391,-22.6412067,-3598
24.125042,-22.669775,-3698
24.1821766,-22.7340527,-3672
24.2607384,-22.7840443,-3514
24.3392982,-22.8197556,-3359
23.646534,-23.0268707,-3668
23.7250957,-22.9911613,-3655
23.7250957,-22.9054585,-3577
23.7250957,-22.8197556,-3477
23.7393799,-22.7340527,-3644
23.7893715,-22.6554909,-3663
23.8679333,-22.6197815,-3710
23.4894123,-24.3266964,-3700
23.5965405,-24.2838459,-3647
23.6822433,-24.2838459,-3661
23.7608051,-24.2338524,-3627
23.7679462,-24.1481495,-3645
23.7750893,-24.0624466,-3675
23.7822304,-23.9767437,-3735
23.7822304,-23.8910408,-3716
23.7679462,-23.8053379,-3751
23.6822433,-23.7553444,-3720
23.6179657,-23.812479,-3728
23.55369,-23.8696136,-3582
23.5179806,-22.9197407,-3706
23.5679741,-22.9911613,-3759
23.646534,-23.0268707,-3668
23.0894661,-24.3695469,-3562
23.175169,-24.390974,-3844
23.2608719,-24.3981152,-3474
23.3465748,-24.4052582,-3456
23.4322777,-24.390974,-3585
23.4822712,-23.9196072,-3732
23.3965683,-23.9267502,-3762
23.3108654,-23.9267502,-3755
23.2180195,-23.912466,-3725
23.1323166,-23.8910408,-3695
23.075182,-22.7911873,-3457
23.1608849,-22.7769032,-3670
23.2465878,-22.762619,-3791
23.3322906,-22.7554779,-3703
23.4179935,-22.7769032,-3688
23.4751282,-22.8411808,-3667
22.6538105,-24.1695747,-3641
22.7323704,-24.2052841,-3676
22.8252144,-24.2624187,-3528
22.9109173,-24.290987,-3685
23.0180473,-24.3195553,-3633
23.0466137,-23.8553314,-3649
22.9394855,-23.819622,-3683
22.8752079,-23.7624855,-3638
22.8394985,-23.6839256,-3617
22.8109322,-23.5982227,-3624
22.7752228,-23.5196609,-3609
22.7752228,-23.4339581,-3564
22.7680798,-23.3482552,-3522
22.7609386,-23.2625523,-3501
22.7609386,-23.1697083,-3533
22.7680798,-23.0840054,-3146
22.8252144,-23.0197277,-3400
22.8966351,-22.9625931,-3308
22.9323444,-22.8840313,-3706
22.9966202,-22.8268967,-3579
22.4324112,-24.091013,-3540
22.4895458,-24.1195812,-3585
22.5681076,-24.1552906,-3500
