Lat,Lon,Elevation [m]
7.991344,119.1084671,-1821
7.6610308,-136.7528534,-186
7.7681594,116.8818512,-221
7.1432428,79.4216919,-1942
7.4110641,95.9438477,-2997
7.5003381,97.3140717,-2840
7.5003381,98.7998047,-1510
7.4557009,105.6323624,-646
7.4110641,112.3735657,243
7.1878796,116.3666458,-65
7.2325168,119.3477859,-651
6.964695,-136.9714203,334
6.964695,94.995224,-3347
7.0093322,99.5015945,-2134
6.6522369,105.4042816,-1167
7.0093322,105.4830017,-834
6.6968737,113.3239594,162
6.6522369,114.347229,-598
6.6522369,115.3808365,-425
6.6522369,115.8302307,-223
6.3754883,-137.184082,508
6.3397784,80.3231125,-2040
6.3397784,100.1740189,-1300
6.6076002,115.2355881,-441
6.2951417,119.4756851,-277
5.8487725,93.5761871,-4512
5.732717,-137.2362823,353
5.6702251,81.2112732,-1415
5.7148619,100.6867599,-1149
5.6255884,105.4255981,-1204
5.4470406,119.6078415,216
5.0899453,-137.5207367,240
5.1345825,92.7470398,-2752
5.0006719,101.465271,-1242
5.0899453,105.3780212,-1119
4.7328501,102.2311096,-1468
4.509666,103.0048904,-1422
4.5543027,105.5188293,-1064
4.4471741,-137.7681732,-222
4.4650288,82.3135681,-2968
3.8579671,-137.7727203,-504
3.8401124,82.874733,-3022
4.0186601,90.9916611,-2932
3.8401124,104.5723419,-1202
3.7508385,120.1732483,654
3.3044696,84.167717,-2759
3.3491066,89.5818329,-2689
3.4383802,106.7168732,-779
3.1080673,-137.7702942,-796
3.081285,84.9540558,-2565
2.8581007,88.110054,-2046
2.9473743,88.6980667,-2776
2.9920113,107.3853455,-918
3.0366483,120.6208496,-371
2.679553,86.2646637,-1477
2.5902791,104.533638,-984
2.679553,108.3394241,-928
2.4117315,121.139061,-690
2.2510388,-137.9419098,-1262
1.6082674,-137.8897858,-1326
1.8760889,108.8596039,-548
1.7421781,122.2041702,-320
1.0726247,108.9096069,-786
1.2511723,123.2929993,-1185
0.9654961,-138.2300415,-911
0.8494402,104.6168747,-655
0.6262557,108.4506302,-754
0.7155295,124.5677872,-377
0.2155962,-138.2113953,-353
0.2245236,125.6749573,-48
-0.1593537,-153.2090149,-2934
-0.1325716,108.3551712,-686
-0.5343037,-154.2328491,-2945
-0.2664823,-153.7457275,-3057
-0.5343037,-152.5722809,-2614
-0.6414322,-138.272644,-395
-0.3557561,104.7413101,-252
-0.802125,-154.3483887,-2804
-1.0163822,-152.1074982,-3061
-0.802125,108.7672729,-319
-0.8913988,127.7873917,-94
-1.2306392,-154.7439117,-2397
-1.4448963,-151.9711914,-3023
-1.2306392,-138.8852234,-256
-1.3824047,105.2162857,-390
-1.3824047,109.5919724,-658
-1.3377678,128.9229889,295
-1.7662821,-155.1568909,-1546
-1.8734106,-151.843338,-2600
-1.6502261,105.4972382,-230
-1.8287737,106.6237106,-334
-1.9626844,111.4109116,-38
-1.7394999,110.4144211,-650
-2.2483606,-155.4706726,227
-2.3019249,-151.7239227,-3029
-2.0341034,-139.4767151,-228
-2.185869,108.1657639,817
-2.4090533,112.1588669,-739
-2.096595,130.0908661,676
-2.185869,130.8578186,144
-2.8375676,-155.6489563,310
-2.7304389,-155.5811768,365
-2.7304389,-151.5592957,-2260
-2.8375676,-139.9889832,-391
-2.5161819,-139.6842041,-347
-2.8554223,131.5955353,-193
-3.2125175,-151.3036041,-1862
-3.1589532,-141.4249115,-703
-3.1053889,-140.5593872,-460
-3.3196461,-155.5047913,-151
-3.4803391,-151.1839752,-2801
-3.6945961,-143.8658447,-1271
-3.4267747,-143.2873993,-1351
-3.3732104,-142.796524,-1118
-3.3196461,-142.0375671,-866
-3.5696127,108.9233017,-136
-3.6142497,113.2223053,-337
-3.3464282,131.8355103,230
-3.9088531,-167.0953217,-2744
-3.8017247,-166.3227081,-2587
-3.8017247,-165.7322083,-2968
-4.0159817,-165.1838989,-2719
-4.1231103,-164.6688385,-2680
-3.8017247,-155.3178101,-585
-3.7481604,-150.6918335,-2808
-3.855289,-150.1737061,-2728
-3.9088531,-149.3242035,-2717
-4.0695462,-148.7627106,-2625
-4.1231103,-148.1282349,-2600
-4.1231103,-147.3226929,-2493
-4.1231103,-144.9597473,-1805
-3.9088531,-144.27742,-1620
-4.1498923,108.9977493,-346
-4.3909316,-168.0569153,-2908
-4.3909316,-164.0277557,-2858
-4.283803,-155.410202,-165
-4.1766744,-146.634491,-2249
-4.283803,-145.687912,-2086
-4.2391663,131.971756,514
-4.9265742,-168.7226105,-2641
-4.6051888,-163.216217,-2647
-4.6051888,-162.7325745,-2905
-4.8730102,-162.5268555,-3026
-4.7658815,-156.1049805,-380
-4.6587529,-155.6509857,-146
-4.6408982,113.7718658,-517
-5.2479601,-162.5134888,-3044
-5.1408315,-156.3548737,-935
-5.0872674,109.3211594,1168
-5.0426302,132.3013153,803
-5.4443626,140.4575195,-1695
-5.3550887,141.6024933,-2792
-5.5157814,-169.3117523,-2663
-5.7836027,-162.6602783,-2495
-5.7836027,-156.7918854,-671
-5.5782733,113.9832764,423
-5.5336361,132.8547516,215
-5.712184,133.9272919,94
-5.712184,135.2730865,-653
-5.5782733,136.2733765,-1272
-5.6675467,137.1465454,-3152
-5.8014574,139.5566711,-419
-5.712184,142.7646484,-1795
-6.2656813,-162.5892334,-2366
-6.2121172,-157.0767822,-812
-6.1139159,110.0072403,742
-6.2478266,113.7171783,412
-6.3192458,-170.2047272,-2746
-6.6941957,-162.4038086,-2003
-6.4799385,-157.5358276,-938
-6.6049218,111.6850891,659
-6.6049218,113.0331421,-79
-6.4710112,137.44104,-1098
-6.6049218,138.7809753,252
-6.4263744,143.2684174,-988
-6.6495585,145.9388733,-981
-6.5602851,146.8560944,-2094
-6.5602851,147.5300598,-2004
-6.8548884,-170.6043701,-2715
-6.8013244,-161.4148102,-2163
-6.8013244,-160.8214264,-1598
-7.0691457,-160.427124,-916
-7.0155811,-158.6816101,-2343
-6.7477598,-158.1066742,-1582
-6.8281064,137.4959717,-323
-7.0066538,138.2225647,-32
-6.8281064,143.6099548,-1608
-7.0959277,144.0518036,-1594
-7.051291,144.9824066,-1265
-6.9173799,148.9427032,-862
-7.336967,-170.7831573,-2588
-7.3905311,-160.3252716,-1392
-7.3905311,-158.8669128,-2032
-7.1852016,149.4337616,-1986
-7.4083858,151.3988495,-2043
-7.5422969,152.3908386,-1330
-7.8190455,-170.8663025,-2298
-7.8190455,-160.3232422,-1997
-7.8726096,-159.3705597,-1996
-7.6315703,153.7735443,-1514
-7.7208443,154.0310669,-1681
-7.765481,155.2637329,-1681
-8.3011236,-170.8534851,-2224
-8.0868664,-160.0492554,-1303
-8.0868664,-159.8869476,-2180
-8.2564869,156.4434052,-1782
-8.8903313,-170.9566345,-2129
-8.8814039,158.2368011,-1665
-8.9510765,-179.9997253,-747
-8.9974594,-178.7078247,-630
-8.9974594,-177.7858887,-793
-9.1581526,-177.2145081,-961
-9.2652807,-176.7255249,-1133
-9.479538,-176.3458862,-1329
-9.6402311,-175.5598907,-957
-9.7473593,-175.0181427,-655
-9.3724098,-171.4051514,-2066
-9.3724098,159.0881805,-1150
-9.9616165,-174.3161011,-1519
-10.0151806,-173.5832977,-2190
-10.0151806,-172.7130127,-2294
-9.8009233,-172.0566559,-2330
-9.818778,159.977356,-1248
-10.3990583,161.0833588,-1472
-10.5927935,179.999588,-1004
-10.8454275,162.3187714,-1484
-10.934701,163.5039978,-1635
-10.934701,166.2771912,-1900
-10.934701,178.7793274,-1053
-11.1132488,167.1514893,-2536
-11.2917957,177.1776123,-1524
-11.1578856,177.9143982,-1683
-11.8274393,175.966156,-2164
-12.0952606,167.786499,-2819
-12.4969921,175.6326599,-1651
-12.987998,167.590332,-1336
-13.5682783,167.3485107,-1714
-13.612915,175.4172668,-1426
-14.3271055,167.1627655,-1435
-14.9073849,167.6048889,-906
-14.6842003,170.0166016,-1934
-14.5502892,171.4348145,-1517
-14.6395636,172.5193481,-1611
-14.6842003,175.7846069,-1921
-15.0859327,169.362915,-1186
-15.0859327,173.4311676,-37
-15.6662121,174.0539398,-669
