Lat,Lon,Elevation [m]
36.3187675,-88.9167023,948
36.3544769,-89.2737961,928
36.4080429,-89.6666031,991
36.3901863,-89.8987122,1984
36.2116394,-90.3450851,1318
36.3901863,56.410923,-2786
36.261631,57.9964256,-2462
36.17593,58.3606606,-2207
36.0688019,58.8320274,-1787
36.0688019,61.36026,-1126
36.3044853,61.6173706,-993
36.0902252,62.9029121,-2094
36.0473747,-12.7512741,-3772
36.17593,-12.6655712,-3871
36.3473358,-12.5370169,-4138
36.3687592,-11.5514336,-3923
36.0902252,-11.6799879,-3884
36.0902252,-11.2300482,-3921
36.1973534,-11.2943258,-3910
36.3044853,-11.2943258,-3898
36.4116135,-11.2086229,-3942
36.4116135,-11.0586424,-3901
36.3473358,-10.9515142,-3895
36.1545029,-10.9086628,-3982
36.17593,-10.351594,-3866
36.4116135,-10.5015745,-3631
36.4330368,-10.1159115,-3425
36.261631,-10.0944853,-3764
36.1116524,-10.0302086,-3941
36.0473747,-9.9230804,-3853
36.0473747,-9.7088232,-3899
36.0902252,-9.5374174,-3814
36.2187805,-9.4731398,-3821
36.3687592,-9.4517145,-3835
36.3687592,-9.0660515,-3951
36.4116135,-8.830369,-3923
36.3687592,-6.9449062,-3554
36.1545029,-6.966332,-3520
36.0902252,-6.6877975,-3722
36.1545029,-6.4306893,-3734
35.5940132,-142.7304993,-3889
35.7082825,-142.6590729,-3852
35.8368378,-142.4591064,-3491
35.9259644,-90.6307602,1174
35.6938515,-90.8271637,1237
36.0045242,59.0677109,-1539
35.8116913,59.6676292,-1413
35.6402855,60.0747185,-1967
35.7474136,60.9317474,-975
35.8331184,62.9243393,-2123
35.6831398,63.7385139,-2339
35.6831398,64.038475,-2387
35.6402855,-13.1369362,-3890
35.8331184,-13.1369362,-3979
35.9830971,-12.9869566,-3968
35.9830971,-12.8584023,-3944
35.8331184,-11.7228394,-3747
